all_rho,unfit_rho,fit_rho,fittest_rho,model
0.6022545176699768,0.27328471856744857,0.21499256289023616,0.2396537926431997,ProteinMPNN
0.3774383027305876,0.20634695808594142,0.04955019530384091,0.1070491218715959,ProteinMPNN
0.20699396158354633,0.3013553804836377,-0.13898363673093758,0.03473008462211847,ProteinMPNN
0.373551063078177,0.3038037610759304,0.07472514113682639,0.04544755313516529,ProteinMPNN
0.02405746986847871,-0.1298306927489723,0.13008422551541562,-0.11329841754782735,ProteinMPNN
0.6781692909838358,0.36332662348343037,0.4124978449168451,0.3027323564907252,ProteinMPNN
0.6691421010623982,0.4593708443898066,0.27522577761062195,0.129775410030115,ProteinMPNN
0.42348387121102465,0.17191967259921956,0.1178552883400571,0.05090941699822056,ProteinMPNN
0.1692704768834478,0.1751217579256221,0.006217704727978619,-0.15024013642353307,ProteinMPNN
0.20936145123186836,0.08146680883882061,0.08387376894477645,0.11556835371313137,ProteinMPNN
0.2799136744658712,0.03988239697595342,0.20520724323495582,-0.018646069924032505,ProteinMPNN
0.32798812532055643,0.30930321241175446,-0.03921601619185024,-0.1715861373689151,ProteinMPNN
0.038630571893658275,-0.030745502306184284,0.02201811462964298,-0.04494509964903568,ProteinMPNN
0.6498604462150446,0.45959250153019415,0.09171064154426618,0.28344814482918773,ProteinMPNN
0.2120102919879504,0.1261787591446198,0.022084227848418125,0.20832584307067478,ProteinMPNN
0.3993701372639663,0.12262275250189329,0.17837699311429817,0.11560045741629858,ProteinMPNN
0.5397192731982211,0.3268445118501445,0.12375694350359026,0.2398658718330849,ProteinMPNN
0.26699253901431247,0.08445891181912892,0.10278408885780821,0.07971386057865852,ProteinMPNN
0.2117884805720203,-0.0701088884453307,0.11174913362143409,0.1805688243297499,ProteinMPNN
-0.025802700364192493,-0.10673319969702987,0.06797246628175381,-0.08093527949883679,ProteinMPNN
0.3663218325982514,0.33266520261090066,0.0530341446923597,-0.03184037306606212,ProteinMPNN
0.4572169120059495,0.08750526323683978,0.08524730118963082,0.14031938914731154,ProteinMPNN
0.625035610783847,0.25463641142120463,0.24628516519938154,0.2779280085050194,ProteinMPNN
0.15533211768707125,0.11593306034139592,-0.02343717953078955,0.216379782717168,ProteinMPNN
0.7661165580751474,0.39416954864925113,0.3457656604225637,0.26585103810125826,ProteinMPNN
0.38464747122996346,0.394434420222895,0.07903102499341352,0.08820808612483823,ProteinMPNN
0.732987012987013,0.4342105263157895,0.20877192982456141,-0.27543859649122804,ProteinMPNN
0.4666953284098943,0.22827341750691138,0.14850822742972838,0.12648049635691952,ProteinMPNN
0.7161059883394187,0.45329336256008296,0.4261954799888452,0.10483334065763465,ProteinMPNN
0.7145582720407652,0.3090793167134504,0.44525308391962903,0.0710407943758533,ProteinMPNN
0.6359167784819707,0.24265848972956996,0.3952112419925301,0.18922271726659828,ProteinMPNN
0.2452334125968119,0.1675219592509179,0.09185003311541594,-0.17532308075830605,ProteinMPNN
0.4324755202652116,0.15431672896209564,0.12310154797240003,0.2248228753433427,ProteinMPNN
0.01767893309638013,-0.14735873601857738,0.09274471629494462,-0.017226576369726427,ProteinMPNN
0.7737305043988957,0.19618543707388042,0.43213925431318123,0.2985490225414799,ProteinMPNN
0.4927524895426851,0.008066136272723233,0.2735135135135135,0.23331436699857752,ProteinMPNN
0.1344739233370007,0.08737534404831154,0.027763678901958837,0.1998731446454887,ProteinMPNN
0.41289716828343914,0.26213595014476904,0.12800270864566352,-0.10648503343441786,ProteinMPNN
0.620809807369237,0.25197433644394507,0.2037300917657203,0.1426827246412515,ProteinMPNN
0.25096424054886507,0.049422031732900676,0.11185758661006129,0.050605034850206426,ProteinMPNN
0.5591983696530093,0.33199808316311913,0.10260528665314478,0.1333591662767762,ProteinMPNN
0.4722464124636188,0.39334750076547803,0.08444590825633815,0.047406624114550815,ProteinMPNN
0.6881758948863727,0.23058312048517457,0.2608370863885064,0.24062586072133105,ProteinMPNN
0.3356615028189967,0.049176024302694146,0.07300727484912314,0.22693982148216926,ProteinMPNN
0.5960865507450602,0.4498812887603254,0.1793732725873014,0.10528090232016428,ProteinMPNN
0.3361161657785866,0.03655047242833502,0.03386754437232766,0.14503675905133964,ProteinMPNN
0.5700437820017411,0.23850086674717583,0.357811047679661,0.12168358638218854,ProteinMPNN
0.250425614102676,0.2761528236472385,0.10010235908749217,0.0023402254806603176,ProteinMPNN
0.6514718690481874,0.366539389284903,0.34071533052517494,0.048157172440677125,ProteinMPNN
0.4458965831787085,0.21006289223471644,0.19541276334431143,0.14576149339053904,ProteinMPNN
0.29672843458995707,0.031184006489014007,0.08383922680258314,-0.04722806549678562,ProteinMPNN
0.4394348290381041,0.004920580785039307,0.24507595906764654,0.2114557676791406,ProteinMPNN
0.2792358674716944,-0.014106303356004804,0.053222392024194314,0.23477355445862153,ProteinMPNN
0.7571481859635446,0.4409734186561654,0.43126886059288827,0.25952920496512544,ProteinMPNN
0.4273840794945791,0.1353572296740851,0.16433172095532111,0.02966783849910671,ProteinMPNN
0.5946544492827185,-0.059734737268401346,0.11306620209059236,0.31289198606271784,ProteinMPNN
0.599801380536588,0.3336457785688007,0.20526867567507698,0.1448555049716566,ProteinMPNN
0.40416038108698155,0.10233475018349407,0.1847400522882917,0.1519351852850523,ProteinMPNN
0.27082977083486076,0.39271417195936364,-0.06384237151958126,0.16528960076741694,ProteinMPNN
0.20308402897032157,0.131698357284542,0.011304545887496709,0.04984580734730963,ProteinMPNN
0.2889108865666254,0.2852740928176536,-0.004569223809148096,0.003058946840181095,ProteinMPNN
0.07917425279229273,0.09976025385929764,-0.05557466149424917,0.012624890202782894,ProteinMPNN
0.6686262740381756,0.23765506391524063,0.33582284889280556,0.2665106031912699,ProteinMPNN
0.4730921648129775,0.0914689178642138,0.21605529018821565,0.08438520481176054,ProteinMPNN
0.30257875033656584,-0.038572405564755094,0.11460093180247222,0.06067437055883782,ProteinMPNN
0.5926575373300078,0.43020114546291427,0.06515200228628584,0.35953512187570696,ProteinMPNN
0.5558691350081177,0.49319104855775975,0.2857168356284811,-0.14848405351159935,ProteinMPNN
0.6956595594512304,0.5000629692603045,0.14912126866208014,0.13523398267713757,ProteinMPNN
0.7386278325997038,0.5614402833360538,0.22578764439542584,0.11960947930574102,ProteinMPNN
0.2611328661242018,0.1870886909880226,0.05330721470442473,0.06742512634540433,ProteinMPNN
0.6918498589461863,0.6759200616763356,0.2128801431127013,0.3694320214669053,ProteinMPNN
0.015784072822186728,0.02710565470394168,0.03070985630033153,-0.0521459784926324,ProteinMPNN
